id,order_id,product_id,type,reason_category,created_at,resolved_at,decision,decision_source
220,2862,55,complaint,performance issues,2025-10-28,2025-11-09,accepted,ai
221,2871,41,return,does not meet expectations,2025-08-29,2025-09-12,accepted,ai
222,2884,10,complaint,damaged in transport,2025-12-03,2025-12-06,accepted,ai
223,2890,47,complaint,damaged in transport,2025-10-06,2025-10-18,rejected,human
224,2898,38,complaint,connectivity issues,2026-04-03,2026-04-07,rejected,ai
225,2905,17,complaint,screen defect,2026-02-25,2026-03-16,accepted,ai
226,2910,35,complaint,screen defect,2026-02-05,2026-02-22,accepted,ai
227,2923,54,complaint,battery issue,2026-03-14,2026-03-15,partial refund,ai
228,2932,1,return,does not meet expectations,2025-08-30,2025-09-14,rejected,ai
229,2935,6,return,does not meet expectations,2025-08-15,2025-08-17,accepted,human
230,2939,18,complaint,performance issues,2025-11-03,2025-11-12,accepted,ai
231,2951,38,complaint,screen defect,2025-09-13,,accepted,ai
232,2963,43,complaint,battery issue,2026-05-15,2026-05-19,accepted,ai
233,2965,52,complaint,battery issue,2026-02-19,2026-02-26,accepted,ai
234,2968,33,complaint,performance issues,2025-10-22,2025-11-03,rejected,ai
235,2983,6,complaint,connectivity issues,2026-05-01,2026-05-20,partial refund,human
236,2987,4,complaint,manufacturing defect,2026-02-03,2026-02-24,accepted,ai
237,2993,15,return,does not meet expectations,2025-09-23,2025-10-12,rejected,human
238,3004,59,complaint,manufacturing defect,2026-05-18,2026-05-20,accepted,human
239,3021,7,complaint,damaged in transport,2026-04-29,2026-05-15,accepted,ai
240,3050,38,return,changed mind,2025-09-25,2025-10-03,partial refund,ai
241,3060,59,complaint,manufacturing defect,2026-05-03,2026-05-10,accepted,human
242,3074,25,return,wrong item delivered,2025-10-02,2025-10-14,accepted,human
243,3083,42,return,wrong item delivered,2025-09-11,2025-09-19,accepted,ai
244,3085,1,complaint,battery issue,2026-02-19,,accepted,ai
245,3093,42,complaint,damaged in transport,2026-04-29,2026-05-16,rejected,human
246,3094,24,complaint,manufacturing defect,2025-11-18,2025-12-06,accepted,ai
247,3096,7,complaint,performance issues,2026-01-18,2026-01-21,accepted,human
248,3102,1,return,does not meet expectations,2025-10-01,2025-10-02,accepted,human
249,3103,2,complaint,performance issues,2026-04-04,2026-04-07,rejected,ai
250,3105,1,return,wrong item delivered,2025-09-21,2025-09-25,rejected,human
251,3121,26,return,changed mind,2025-10-29,2025-11-06,accepted,ai
252,3123,3,complaint,performance issues,2026-02-23,2026-03-15,accepted,ai
253,3130,52,complaint,manufacturing defect,2026-03-12,,accepted,ai
254,3164,1,complaint,battery issue,2025-10-21,2025-10-23,accepted,ai
255,3249,10,complaint,performance issues,2026-05-21,2026-05-30,rejected,ai
256,3250,1,return,does not meet expectations,2025-11-07,2025-11-18,accepted,ai
257,3262,28,complaint,battery issue,2026-03-30,,accepted,ai
258,3272,9,complaint,screen defect,2026-04-04,2026-04-06,rejected,ai
259,3280,15,return,wrong item delivered,2025-10-21,2025-10-24,rejected,ai
260,3285,7,complaint,battery issue,2026-01-22,2026-02-10,rejected,ai
261,3302,10,return,does not meet expectations,2025-11-26,2025-12-15,accepted,human
262,3305,47,complaint,connectivity issues,2026-06-27,2026-07-14,rejected,ai
263,3308,39,complaint,manufacturing defect,2026-02-10,2026-02-23,accepted,ai
264,3318,48,complaint,battery issue,2026-02-10,2026-02-13,accepted,human
265,3331,1,complaint,battery issue,2026-03-13,2026-03-16,partial refund,human
266,3352,22,return,does not meet expectations,2025-11-13,2025-12-01,partial refund,ai
267,3372,18,complaint,performance issues,2026-02-09,2026-02-18,rejected,human
268,3375,7,return,wrong item delivered,2025-11-06,2025-11-09,accepted,ai
269,3376,13,return,wrong item delivered,2025-12-02,2025-12-04,rejected,ai
270,3385,16,return,does not meet expectations,2025-11-27,2025-12-15,rejected,ai
271,3392,7,return,does not meet expectations,2025-11-21,2025-11-27,rejected,human
272,3405,36,complaint,screen defect,2026-03-16,2026-03-30,rejected,human
273,3406,52,complaint,manufacturing defect,2026-06-04,2026-06-12,rejected,ai
274,3406,3,return,does not meet expectations,2025-12-01,2025-12-18,accepted,ai
275,3408,33,return,wrong item delivered,2025-12-01,2025-12-02,rejected,ai
276,3418,51,complaint,damaged in transport,2026-06-30,2026-07-08,accepted,ai
277,3422,17,return,does not meet expectations,2025-11-24,2025-12-07,accepted,ai
278,3429,44,return,changed mind,2025-11-18,2025-11-28,accepted,human
279,3430,2,return,changed mind,2025-12-04,2025-12-09,rejected,ai
280,3442,56,complaint,battery issue,2026-06-03,2026-06-17,accepted,ai
281,3449,21,complaint,damaged in transport,2025-11-29,,accepted,ai
282,3507,6,complaint,connectivity issues,2026-04-26,2026-05-08,rejected,ai
283,3513,40,return,does not meet expectations,2025-12-05,2025-12-14,accepted,ai
284,3516,43,return,does not meet expectations,2025-11-30,2025-12-07,accepted,human
285,3526,40,return,wrong item delivered,2025-11-12,2025-12-02,rejected,human
286,3529,55,return,wrong item delivered,2025-12-10,2025-12-23,rejected,human
287,3583,50,return,wrong item delivered,2025-11-27,2025-12-06,partial refund,human
288,3586,1,return,wrong item delivered,2025-12-06,2025-12-22,accepted,ai
289,3597,12,return,changed mind,2025-12-10,2025-12-30,accepted,ai
290,3616,22,return,does not meet expectations,2025-12-03,,rejected,ai
291,3625,46,complaint,screen defect,2026-02-15,2026-02-24,accepted,human
292,3652,13,complaint,performance issues,2025-12-18,2026-01-05,accepted,ai
293,3665,37,return,does not meet expectations,2025-12-24,2026-01-14,accepted,ai
294,3680,46,return,wrong item delivered,2025-12-16,2025-12-25,accepted,ai
295,3683,40,complaint,damaged in transport,2025-12-16,2025-12-28,accepted,ai
296,3699,1,return,changed mind,2026-01-03,2026-01-12,rejected,ai
297,3702,29,complaint,performance issues,2026-06-26,2026-07-08,accepted,human
298,3727,6,complaint,damaged in transport,2026-04-01,2026-04-15,accepted,ai
299,3749,27,complaint,connectivity issues,2026-06-07,2026-06-11,accepted,ai
300,3755,5,complaint,connectivity issues,2026-06-30,2026-07-20,accepted,human
301,3758,37,return,wrong item delivered,2025-12-27,,accepted,ai
302,3774,51,return,does not meet expectations,2026-01-12,2026-01-26,accepted,ai
303,3780,55,complaint,connectivity issues,2026-05-06,2026-05-25,accepted,human
304,3796,57,complaint,screen defect,2026-03-05,2026-03-22,accepted,human
305,3825,50,complaint,performance issues,2026-04-18,2026-05-03,partial refund,human
306,3839,1,return,wrong item delivered,2025-12-29,,rejected,human
307,3840,3,complaint,screen defect,2026-02-24,2026-03-12,rejected,human
308,3847,35,complaint,manufacturing defect,2026-02-21,2026-02-26,accepted,ai
309,3853,11,return,wrong item delivered,2025-12-22,2026-01-03,accepted,ai
310,3857,49,return,does not meet expectations,2025-12-30,2026-01-02,accepted,ai
311,3867,18,return,wrong item delivered,2025-12-15,2025-12-19,accepted,human
312,3876,32,complaint,connectivity issues,2026-02-13,2026-03-03,accepted,human
313,3879,53,complaint,damaged in transport,2026-05-12,2026-05-22,rejected,ai
314,3880,44,complaint,manufacturing defect,2026-04-29,2026-05-20,accepted,ai
315,3883,20,return,does not meet expectations,2025-12-14,2025-12-15,accepted,ai
316,3890,10,complaint,damaged in transport,2025-12-29,2026-01-16,accepted,ai
317,3897,30,complaint,manufacturing defect,2025-12-25,2025-12-28,accepted,ai
318,3908,47,complaint,performance issues,2025-12-20,2025-12-25,accepted,human
319,3939,35,return,does not meet expectations,2025-12-25,2026-01-13,accepted,ai
320,3947,52,complaint,battery issue,2026-06-04,2026-06-24,rejected,human
321,3964,1,return,does not meet expectations,2025-12-22,,accepted,ai
322,3988,41,return,does not meet expectations,2025-12-22,2025-12-27,rejected,ai
323,3993,19,return,wrong item delivered,2025-12-12,2025-12-27,rejected,ai
324,4006,14,complaint,manufacturing defect,2026-04-02,2026-04-22,accepted,human
325,4013,21,return,changed mind,2026-01-04,,rejected,ai
326,4029,2,complaint,screen defect,2026-03-21,2026-04-03,partial refund,ai
327,4044,27,complaint,connectivity issues,2026-06-30,2026-07-13,accepted,ai
328,4047,34,complaint,battery issue,2026-06-30,2026-07-13,accepted,ai
329,4056,1,complaint,battery issue,2026-03-15,2026-03-18,accepted,human
330,4061,44,return,does not meet expectations,2026-01-25,2026-02-01,accepted,human
331,4091,59,complaint,battery issue,2026-03-05,2026-03-17,rejected,ai
332,4108,39,complaint,screen defect,2026-06-30,2026-07-08,accepted,human
333,4134,21,return,wrong item delivered,2026-01-30,2026-02-02,rejected,human
334,4134,2,return,does not meet expectations,2026-02-08,2026-02-15,accepted,ai
335,4135,34,complaint,connectivity issues,2026-04-24,2026-05-07,partial refund,ai
336,4142,40,return,changed mind,2026-01-09,2026-01-30,accepted,human
337,4166,59,return,does not meet expectations,2026-02-20,2026-03-13,partial refund,ai
338,4171,26,return,does not meet expectations,2026-03-11,2026-03-22,partial refund,human
339,4188,21,return,wrong item delivered,2026-02-15,2026-02-22,rejected,ai
340,4188,48,complaint,connectivity issues,2026-03-14,2026-03-24,accepted,ai
341,4189,40,return,wrong item delivered,2026-02-12,,accepted,human
342,4197,49,return,does not meet expectations,2026-02-22,2026-02-27,partial refund,ai
343,4201,40,return,does not meet expectations,2026-03-02,2026-03-21,rejected,human
344,4210,7,complaint,performance issues,2026-06-11,2026-06-29,accepted,human
345,4215,52,complaint,connectivity issues,2026-05-13,2026-06-02,partial refund,ai
346,4218,48,return,changed mind,2026-02-23,2026-02-28,rejected,ai
347,4246,17,complaint,performance issues,2026-03-04,2026-03-06,accepted,human
348,4279,34,return,does not meet expectations,2026-02-17,2026-02-19,rejected,human
349,4295,36,complaint,manufacturing defect,2026-06-30,2026-07-15,partial refund,human
350,4308,28,return,changed mind,2026-02-16,2026-02-28,rejected,ai
351,4316,52,complaint,performance issues,2026-06-02,2026-06-12,partial refund,ai
352,4331,46,return,changed mind,2026-02-21,2026-03-02,rejected,human
353,4349,51,return,wrong item delivered,2026-03-04,2026-03-11,rejected,human
354,4366,38,return,does not meet expectations,2026-04-02,2026-04-03,partial refund,ai
355,4383,37,complaint,connectivity issues,2026-03-18,,accepted,ai
356,4383,59,return,changed mind,2026-03-13,2026-03-14,partial refund,human
357,4390,21,return,does not meet expectations,2026-03-16,2026-03-18,rejected,human
358,4395,24,complaint,manufacturing defect,2026-03-22,,rejected,ai
359,4398,25,return,wrong item delivered,2026-03-27,2026-04-08,partial refund,ai
360,4403,51,complaint,battery issue,2026-06-30,2026-07-12,accepted,ai
361,4406,56,return,wrong item delivered,2026-03-15,,accepted,ai
362,4416,33,return,wrong item delivered,2026-03-14,2026-04-04,accepted,ai
363,4419,10,return,does not meet expectations,2026-03-30,2026-04-03,accepted,human
364,4421,6,return,changed mind,2026-03-16,2026-03-18,accepted,ai
365,4438,59,complaint,connectivity issues,2026-06-30,,rejected,ai
366,4462,3,complaint,battery issue,2026-06-30,2026-07-14,accepted,ai
367,4467,58,return,changed mind,2026-04-03,2026-04-08,rejected,ai
368,4475,4,return,does not meet expectations,2026-03-26,2026-04-03,accepted,ai
369,4488,55,return,changed mind,2026-03-12,2026-03-17,rejected,ai
370,4498,56,return,changed mind,2026-03-17,2026-04-02,rejected,human
371,4501,23,complaint,manufacturing defect,2026-06-30,2026-07-21,rejected,ai
372,4502,5,return,wrong item delivered,2026-04-09,2026-04-20,partial refund,ai
373,4503,14,return,changed mind,2026-04-08,,rejected,ai
374,4506,52,complaint,performance issues,2026-06-30,2026-07-14,accepted,human
375,4514,47,return,changed mind,2026-03-25,2026-03-27,rejected,human
376,4516,25,return,does not meet expectations,2026-03-24,2026-04-11,accepted,human
377,4518,30,return,changed mind,2026-04-24,2026-04-27,accepted,ai
378,4523,38,complaint,connectivity issues,2026-06-30,2026-07-21,accepted,ai
379,4527,12,complaint,battery issue,2026-06-30,2026-07-20,partial refund,human
380,4532,38,return,does not meet expectations,2026-04-26,2026-05-11,accepted,ai
381,4544,52,complaint,screen defect,2026-04-25,2026-04-27,accepted,ai
382,4557,50,complaint,damaged in transport,2026-06-30,2026-07-12,accepted,ai
383,4560,26,complaint,battery issue,2026-06-30,2026-07-19,accepted,ai
384,4564,2,complaint,manufacturing defect,2026-06-04,2026-06-19,rejected,human
385,4570,52,return,does not meet expectations,2026-05-02,2026-05-16,accepted,human
386,4571,7,return,does not meet expectations,2026-04-22,2026-05-01,accepted,ai
387,4578,38,return,wrong item delivered,2026-04-21,2026-05-01,accepted,ai
388,4585,9,complaint,damaged in transport,2026-06-30,2026-07-15,accepted,ai
389,4588,14,complaint,connectivity issues,2026-06-23,,accepted,ai
390,4625,20,return,wrong item delivered,2026-04-09,,rejected,ai
391,4642,46,return,does not meet expectations,2026-05-10,2026-05-19,rejected,ai
392,4647,55,complaint,performance issues,2026-05-17,2026-05-27,accepted,ai
393,4647,20,return,wrong item delivered,2026-04-30,2026-05-02,partial refund,ai
394,4650,3,complaint,damaged in transport,2026-06-30,2026-07-11,accepted,ai
395,4651,15,complaint,manufacturing defect,2026-06-30,2026-07-21,accepted,human
396,4656,7,return,wrong item delivered,2026-04-18,2026-04-21,accepted,human
397,4658,30,return,wrong item delivered,2026-04-15,2026-04-21,accepted,ai
398,4686,56,return,wrong item delivered,2026-04-20,2026-05-05,accepted,ai
399,4704,46,complaint,performance issues,2026-06-30,2026-07-08,partial refund,human
400,4714,43,return,wrong item delivered,2026-05-10,2026-05-17,partial refund,ai
401,4746,35,complaint,performance issues,2026-06-30,2026-07-18,accepted,human
402,4748,7,complaint,screen defect,2026-06-30,2026-07-06,partial refund,human
403,4750,30,return,does not meet expectations,2026-05-12,2026-05-23,accepted,human
404,4750,1,complaint,battery issue,2026-06-30,2026-07-03,accepted,ai
405,4754,4,return,does not meet expectations,2026-05-24,2026-06-06,partial refund,ai
406,4792,12,return,wrong item delivered,2026-05-12,2026-05-15,rejected,human
407,4800,2,complaint,connectivity issues,2026-06-30,2026-07-04,partial refund,human
408,4809,17,return,wrong item delivered,2026-05-17,2026-05-23,accepted,human
409,4816,7,complaint,connectivity issues,2026-06-30,2026-07-15,accepted,ai
410,4818,2,complaint,screen defect,2026-05-14,2026-05-26,accepted,ai
411,4820,30,return,wrong item delivered,2026-05-27,2026-06-03,partial refund,ai
412,4843,56,complaint,damaged in transport,2026-06-30,2026-07-20,accepted,human
413,4845,30,complaint,manufacturing defect,2026-06-30,,rejected,human
414,4858,20,return,changed mind,2026-06-04,2026-06-24,rejected,human
415,4866,18,complaint,damaged in transport,2026-06-06,2026-06-15,partial refund,ai
416,4869,19,complaint,manufacturing defect,2026-06-30,2026-07-08,rejected,human
417,4874,59,complaint,battery issue,2026-06-30,2026-07-20,accepted,human
418,4882,7,return,changed mind,2026-06-30,2026-07-05,rejected,ai
419,4883,44,complaint,battery issue,2026-06-30,2026-07-01,accepted,human
420,4888,25,complaint,connectivity issues,2026-06-30,2026-07-10,partial refund,ai
421,4893,14,return,does not meet expectations,2026-06-11,2026-06-18,accepted,ai
422,4910,35,complaint,performance issues,2026-06-30,2026-07-11,accepted,ai
423,4926,20,complaint,performance issues,2026-06-26,2026-07-11,rejected,human
424,4934,19,complaint,manufacturing defect,2026-06-30,,accepted,ai
425,4947,12,complaint,manufacturing defect,2026-06-30,2026-07-18,accepted,ai
426,4960,40,return,changed mind,2026-06-27,2026-06-30,accepted,human
427,4962,41,return,wrong item delivered,2026-06-30,2026-07-05,rejected,ai
428,4968,33,return,changed mind,2026-06-30,2026-07-14,rejected,ai
429,4979,55,complaint,performance issues,2026-06-30,2026-07-09,rejected,ai
430,4985,55,return,does not meet expectations,2026-06-10,2026-06-15,rejected,human
431,4990,12,return,does not meet expectations,2026-06-16,,rejected,ai
432,5012,22,complaint,performance issues,2026-06-30,2026-07-01,partial refund,human
433,5015,17,complaint,connectivity issues,2026-06-30,2026-07-08,accepted,human
434,5017,1,return,does not meet expectations,2026-06-21,2026-06-23,accepted,ai
435,5021,26,complaint,battery issue,2026-06-30,2026-07-03,accepted,human
